Commit A,Commit B,Benchmark,Del Func >= X,New Func >= X,Reached Del Func >= X,Top Chg by Call >= X%,Top > X% by Call Chg by >= 10%,Top Chg by Instr >= X%,Top Chg Len >= X%,Top Reached Chg Len >= X%,Hit/Dismiss
2cb040ba,46e22b70,p4001-diff-no-index.sh-perf-report,92,110,0,0.06,0,False,1.0,0.06382978723404255,0
2cb040ba,46e22b70,p4211-line-log.sh-perf-report,92,110,0,8.44,0,False,1.0,0.21212121212121213,0
2cb040ba,46e22b70,p5302-pack-index.sh-perf-report,92,110,3,0.26,0,False,1.0,1.0,0
2cb040ba,46e22b70,p5310-pack-bitmaps.sh-perf-report,92,110,5,3.02,0,False,1.0,1.0,0
2cb040ba,46e22b70,p7000-filter-branch.sh-perf-report,92,110,6,0.06,0.03,False,1.0,1.0,0
2cb040ba,46e22b70,p7300-clean.sh-perf-report,92,110,2,9.41,2.2,False,1.0,0.25,0
2cb040ba,46e22b70,p7810-grep.sh-perf-report,92,110,1,0.01,0,False,1.0,0.25,0
661c3e9b,3d0a8338,p0000-perf-lib-sanity.sh-perf-report,914,457,3,0.05,0.02,False,1.0,1.0,1
661c3e9b,3d0a8338,p0001-rev-list.sh-perf-report,914,457,10,12.43,0.27,False,1.0,1.0,0
661c3e9b,3d0a8338,p0002-read-cache.sh-perf-report,914,457,0,0,0,False,1.0,0,0
661c3e9b,3d0a8338,p4000-diff-algorithms.sh-perf-report,914,457,11,0.23,0.13,False,1.0,1.0,0
661c3e9b,3d0a8338,p4001-diff-no-index.sh-perf-report,914,457,1,0.07,0.03,False,1.0,0.37142857142857144,1
661c3e9b,3d0a8338,p4211-line-log.sh-perf-report,914,457,7,0.68,0.68,False,1.0,1.0,0
661c3e9b,3d0a8338,p5302-pack-index.sh-perf-report,914,457,15,0.26,0.07,False,1.0,1.0,0
661c3e9b,3d0a8338,p5310-pack-bitmaps.sh-perf-report,914,457,26,5.08,0.77,False,1.0,1.0,0
661c3e9b,3d0a8338,p7000-filter-branch.sh-perf-report,914,457,45,3.97,1.89,False,1.0,1.0,0
661c3e9b,3d0a8338,p7300-clean.sh-perf-report,914,457,9,10.48,0.33,False,1.0,1.0,0
661c3e9b,3d0a8338,p7810-grep.sh-perf-report,914,457,3,0.03,0,False,1.0,1.0,0
3d0a8338,5f359008,p0000-perf-lib-sanity.sh-perf-report,405,801,3,0.16,0.16,False,1.0,1.0,0
3d0a8338,5f359008,p0001-rev-list.sh-perf-report,405,801,10,12.58,3.24,False,1.0,1.0,0
3d0a8338,5f359008,p0002-read-cache.sh-perf-report,405,801,0,0,0,False,1.0,0.07575757575757576,0
3d0a8338,5f359008,p4000-diff-algorithms.sh-perf-report,405,801,7,0.21,0.21,False,1.0,1.0,0
3d0a8338,5f359008,p4001-diff-no-index.sh-perf-report,405,801,0,0.03,0.03,False,1.0,0.37142857142857144,0
3d0a8338,5f359008,p4211-line-log.sh-perf-report,405,801,4,0.58,0.09,False,1.0,1.0,0
3d0a8338,5f359008,p5302-pack-index.sh-perf-report,405,801,10,0.42,0.42,False,1.0,1.0,0
3d0a8338,5f359008,p5310-pack-bitmaps.sh-perf-report,405,801,18,4.47,1.19,False,1.0,1.0,0
3d0a8338,5f359008,p7810-grep.sh-perf-report,405,801,5,0.02,0.02,False,1.0,1.0,0
5f359008,924b7eb1,p0000-perf-lib-sanity.sh-perf-report,199,241,3,0.05,0.01,False,1.0,0.36585365853658536,0
5f359008,924b7eb1,p0001-rev-list.sh-perf-report,199,241,5,7.93,3.05,False,1.0,1.0,0
5f359008,924b7eb1,p0002-read-cache.sh-perf-report,199,241,0,0,0,False,1.0,0.045454545454545456,0
5f359008,924b7eb1,p4000-diff-algorithms.sh-perf-report,199,241,0,1.81,0.67,False,1.0,1.0,0
5f359008,924b7eb1,p4001-diff-no-index.sh-perf-report,199,241,1,0.03,0.02,False,1.0,0.36585365853658536,0
5f359008,924b7eb1,p4211-line-log.sh-perf-report,199,241,1,6.01,0.68,False,1.0,0.3333333333333333,0
5f359008,924b7eb1,p5302-pack-index.sh-perf-report,199,241,11,0.25,0.07,False,1.0,0.9130434782608695,0
5f359008,924b7eb1,p5310-pack-bitmaps.sh-perf-report,199,241,12,2.95,1.21,False,1.0,1.0,0
5f359008,924b7eb1,p7000-filter-branch.sh-perf-report,199,241,9,0.37,0.37,False,1.0,1.0,0
5f359008,924b7eb1,p7300-clean.sh-perf-report,199,241,4,11.8,11.8,False,1.0,1.0,0
5f359008,924b7eb1,p7810-grep.sh-perf-report,199,241,2,0.03,0.01,False,1.0,0.36585365853658536,0
924b7eb1,afc676f2,p0000-perf-lib-sanity.sh-perf-report,9,15,0,0,0,False,1.0,0,0
924b7eb1,afc676f2,p0001-rev-list.sh-perf-report,9,15,0,0.01,0.01,False,1.0,0.1111111111111111,0
924b7eb1,afc676f2,p0002-read-cache.sh-perf-report,9,15,0,0,0,False,1.0,0,0
924b7eb1,afc676f2,p3404-rebase-interactive.sh-perf-report,9,15,0,0.01,0,False,1.0,0.004219409282700422,0
924b7eb1,afc676f2,p4000-diff-algorithms.sh-perf-report,9,15,0,0.01,0,False,1.0,0.23076923076923078,0
924b7eb1,afc676f2,p4001-diff-no-index.sh-perf-report,9,15,0,0,0,False,1.0,0,0
924b7eb1,afc676f2,p4211-line-log.sh-perf-report,9,15,1,0.01,0.01,False,1.0,0.3181818181818182,0
924b7eb1,afc676f2,p5302-pack-index.sh-perf-report,9,15,0,0,0,False,1.0,0,0
924b7eb1,afc676f2,p5310-pack-bitmaps.sh-perf-report,9,15,0,0,0,False,1.0,0,0
924b7eb1,afc676f2,p7000-filter-branch.sh-perf-report,9,15,1,0,0,False,1.0,0.46296296296296297,0
924b7eb1,afc676f2,p7300-clean.sh-perf-report,9,15,0,0,0,False,1.0,0,0
924b7eb1,afc676f2,p7810-grep.sh-perf-report,9,15,0,0,0,False,1.0,0.08878504672897196,0
afc676f2,55c529a7,p0000-perf-lib-sanity.sh-perf-report,15,10,0,0,0,False,1.0,0,0
afc676f2,55c529a7,p0001-rev-list.sh-perf-report,15,10,0,0.01,0.01,False,1.0,0.1111111111111111,0
afc676f2,55c529a7,p0002-read-cache.sh-perf-report,15,10,0,0,0,False,1.0,0,0
afc676f2,55c529a7,p3404-rebase-interactive.sh-perf-report,15,10,0,0,0,False,1.0,0,0
afc676f2,55c529a7,p4000-diff-algorithms.sh-perf-report,15,10,0,0.01,0.01,False,1.0,1.0,0
afc676f2,55c529a7,p4001-diff-no-index.sh-perf-report,15,10,0,0,0,False,1.0,0,0
afc676f2,55c529a7,p4211-line-log.sh-perf-report,15,10,1,0,0,False,1.0,1.0,0
afc676f2,55c529a7,p5302-pack-index.sh-perf-report,15,10,0,0,0,False,1.0,0,0
afc676f2,55c529a7,p5310-pack-bitmaps.sh-perf-report,15,10,0,0,0,False,1.0,0,0
afc676f2,55c529a7,p7000-filter-branch.sh-perf-report,15,10,0,0,0,False,1.0,0.16666666666666666,0
afc676f2,55c529a7,p7300-clean.sh-perf-report,15,10,0,0,0,False,1.0,0,0
afc676f2,55c529a7,p7810-grep.sh-perf-report,15,10,0,0.01,0,False,1.0,0.08878504672897196,0
9b561499,b4da9d62,p0000-perf-lib-sanity.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p0001-rev-list.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p0002-read-cache.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p3404-rebase-interactive.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p4000-diff-algorithms.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p4001-diff-no-index.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p4211-line-log.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p5302-pack-index.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p5310-pack-bitmaps.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p7000-filter-branch.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p7300-clean.sh-perf-report,11,11,0,0,0,False,0,0,0
9b561499,b4da9d62,p7810-grep.sh-perf-report,11,11,0,0,0,False,0,0,0
b4da9d62,4e8161a8,p0000-perf-lib-sanity.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p0001-rev-list.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p0002-read-cache.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p3404-rebase-interactive.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p4000-diff-algorithms.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p4001-diff-no-index.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p4211-line-log.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p5302-pack-index.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p5310-pack-bitmaps.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p7000-filter-branch.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p7300-clean.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
b4da9d62,4e8161a8,p7810-grep.sh-perf-report,2,2,0,0,0,False,0.09090909090909091,0,0
4e8161a8,09bdff29,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p0001-rev-list.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p0002-read-cache.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p3404-rebase-interactive.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p4211-line-log.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p5302-pack-index.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p7000-filter-branch.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p7300-clean.sh-perf-report,1,1,0,0,0,False,0,0,0
4e8161a8,09bdff29,p7810-grep.sh-perf-report,1,1,0,0,0,False,0,0,0
09bdff29,33ba9c64,p0000-perf-lib-sanity.sh-perf-report,468,362,2,0.06,0.02,False,1.0,1.0,0
09bdff29,33ba9c64,p0001-rev-list.sh-perf-report,468,362,4,12.44,0.31,False,1.0,1.0,0
09bdff29,33ba9c64,p0002-read-cache.sh-perf-report,468,362,0,0,0,False,1.0,0,0
09bdff29,33ba9c64,p3404-rebase-interactive.sh-perf-report,468,362,21,0.57,0.57,False,1.0,1.0,0
09bdff29,33ba9c64,p4000-diff-algorithms.sh-perf-report,468,362,13,1.86,0.62,False,1.0,1.0,0
09bdff29,33ba9c64,p4001-diff-no-index.sh-perf-report,468,362,2,0.05,0.01,False,1.0,0.36585365853658536,0
09bdff29,33ba9c64,p4211-line-log.sh-perf-report,468,362,6,7.59,0.94,False,1.0,1.0,0
09bdff29,33ba9c64,p5302-pack-index.sh-perf-report,468,362,13,0.26,0.07,False,1.0,1.0,0
09bdff29,33ba9c64,p5310-pack-bitmaps.sh-perf-report,468,362,18,4.97,0.77,False,1.0,1.0,0
09bdff29,33ba9c64,p7000-filter-branch.sh-perf-report,468,362,22,1.5,1.5,False,1.0,1.0,0
09bdff29,33ba9c64,p7300-clean.sh-perf-report,468,362,6,9.65,2.05,False,1.0,1.0,0
09bdff29,33ba9c64,p7810-grep.sh-perf-report,468,362,6,0.04,0,False,1.0,1.0,0
33ba9c64,fa90ab4a,p0000-perf-lib-sanity.sh-perf-report,3524,1119,32,0.16,0.09,False,1.0,1.0,0
33ba9c64,fa90ab4a,p0001-rev-list.sh-perf-report,3524,1119,61,12.54,12.54,False,1.0,1.0,0
33ba9c64,fa90ab4a,p0002-read-cache.sh-perf-report,3524,1119,0,0,0,False,1.0,0.2777777777777778,0
33ba9c64,fa90ab4a,p4000-diff-algorithms.sh-perf-report,3524,1119,89,4.54,4.54,False,1.0,1.0,0
33ba9c64,fa90ab4a,p4001-diff-no-index.sh-perf-report,3524,1119,32,0.19,0.09,False,1.0,1.0,0
33ba9c64,fa90ab4a,p4211-line-log.sh-perf-report,3524,1119,86,5.28,4.47,False,1.0,1.0,0
33ba9c64,fa90ab4a,p5302-pack-index.sh-perf-report,3524,1119,85,0.39,0.33,False,1.0,1.0,0
33ba9c64,fa90ab4a,p5310-pack-bitmaps.sh-perf-report,3524,1119,156,4.83,4.83,False,1.0,1.0,0
33ba9c64,fa90ab4a,p7300-clean.sh-perf-report,3524,1119,54,12.19,12.19,False,1.0,1.0,0
33ba9c64,fa90ab4a,p7810-grep.sh-perf-report,3524,1119,47,0.06,0.06,False,1.0,1.0,0
054a5aee,3324dd8f,p0000-perf-lib-sanity.sh-perf-report,215,548,0,0.18,0.18,False,1.0,0.37142857142857144,0
054a5aee,3324dd8f,p0001-rev-list.sh-perf-report,215,548,1,0.28,0.13,False,1.0,1.0,0
054a5aee,3324dd8f,p0002-read-cache.sh-perf-report,215,548,0,0,0,False,1.0,0,0
054a5aee,3324dd8f,p4000-diff-algorithms.sh-perf-report,215,548,3,0.23,0.23,False,1.0,1.0,0
054a5aee,3324dd8f,p4001-diff-no-index.sh-perf-report,215,548,0,0.03,0.03,False,1.0,0.21739130434782608,0
054a5aee,3324dd8f,p4211-line-log.sh-perf-report,215,548,0,0.58,0.09,False,1.0,1.0,0
054a5aee,3324dd8f,p5302-pack-index.sh-perf-report,215,548,4,0.4,0.4,False,1.0,1.0,0
054a5aee,3324dd8f,p5310-pack-bitmaps.sh-perf-report,215,548,5,0.32,0.02,False,1.0,1.0,0
054a5aee,3324dd8f,p7810-grep.sh-perf-report,215,548,0,0.02,0.02,False,1.0,0.37142857142857144,0
3324dd8f,48860819,p0000-perf-lib-sanity.sh-perf-report,348,453,1,0.11,0.03,False,1.0,1.0,0
3324dd8f,48860819,p0001-rev-list.sh-perf-report,348,453,4,12.2,0.29,False,1.0,1.0,0
3324dd8f,48860819,p0002-read-cache.sh-perf-report,348,453,0,0,0,False,1.0,0,0
3324dd8f,48860819,p4000-diff-algorithms.sh-perf-report,348,453,4,1.77,0.64,False,1.0,1.0,0
3324dd8f,48860819,p4001-diff-no-index.sh-perf-report,348,453,1,0.15,0.02,False,1.0,0.36585365853658536,0
3324dd8f,48860819,p4211-line-log.sh-perf-report,348,453,3,5.28,0.66,False,1.0,1.0,0
3324dd8f,48860819,p5302-pack-index.sh-perf-report,348,453,9,0.27,0.07,False,1.0,1.0,0
3324dd8f,48860819,p5310-pack-bitmaps.sh-perf-report,348,453,15,4.77,0.71,False,1.0,1.0,0
3324dd8f,48860819,p7300-clean.sh-perf-report,348,453,3,12.27,2.71,False,1.0,1.0,0
3324dd8f,48860819,p7810-grep.sh-perf-report,348,453,2,0.04,0,False,1.0,0.6785714285714286,0
e51217e1,d1657b57,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,1
e51217e1,d1657b57,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p3404-rebase-interactive.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,1
e51217e1,d1657b57,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
e51217e1,d1657b57,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
5caeeb83,793dc676,p0000-perf-lib-sanity.sh-perf-report,181,182,1,0.06,0.02,False,1.0,0.36585365853658536,0
5caeeb83,793dc676,p0001-rev-list.sh-perf-report,181,182,4,7.34,3.29,False,1.0,0.6666666666666666,0
5caeeb83,793dc676,p0002-read-cache.sh-perf-report,181,182,0,0,0,False,1.0,0.045454545454545456,0
5caeeb83,793dc676,p3404-rebase-interactive.sh-perf-report,181,182,11,0.49,0.32,False,1.0,1.0,0
5caeeb83,793dc676,p4000-diff-algorithms.sh-perf-report,181,182,2,1.86,0.64,False,1.0,1.0,0
5caeeb83,793dc676,p4001-diff-no-index.sh-perf-report,181,182,2,0.08,0.03,False,1.0,0.36585365853658536,0
5caeeb83,793dc676,p4211-line-log.sh-perf-report,181,182,1,7.57,0.95,False,1.0,0.3333333333333333,0
5caeeb83,793dc676,p5302-pack-index.sh-perf-report,181,182,8,0.25,0.07,False,1.0,0.4375,0
5caeeb83,793dc676,p5310-pack-bitmaps.sh-perf-report,181,182,11,3,1.34,False,1.0,1.0,0
5caeeb83,793dc676,p7000-filter-branch.sh-perf-report,181,182,11,0.49,0.49,False,1.0,1.0,0
5caeeb83,793dc676,p7300-clean.sh-perf-report,181,182,5,9.69,2.12,False,1.0,0.36585365853658536,0
5caeeb83,793dc676,p7810-grep.sh-perf-report,181,182,3,0.04,0,False,1.0,0.36585365853658536,0
9d9babb8,e8c16726,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
9d9babb8,e8c16726,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p0001-rev-list.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p0002-read-cache.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,False,0,0,1
18547aac,3d5b23a3,p4211-line-log.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p5302-pack-index.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p7000-filter-branch.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p7300-clean.sh-perf-report,0,1,0,0,0,False,0,0,0
18547aac,3d5b23a3,p7810-grep.sh-perf-report,0,1,0,0,0,False,0,0,0
695f95ba,415c7dd0,p0000-perf-lib-sanity.sh-perf-report,183,177,0,0.04,0.01,False,1.0,0.36585365853658536,0
695f95ba,415c7dd0,p0001-rev-list.sh-perf-report,183,177,5,7.77,3.15,False,1.0,1.0,0
695f95ba,415c7dd0,p0002-read-cache.sh-perf-report,183,177,0,0,0,False,1.0,0,0
695f95ba,415c7dd0,p4000-diff-algorithms.sh-perf-report,183,177,0,1.86,0.65,False,1.0,1.0,0
695f95ba,415c7dd0,p4001-diff-no-index.sh-perf-report,183,177,1,0.06,0.01,False,1.0,0.36585365853658536,0
695f95ba,415c7dd0,p4211-line-log.sh-perf-report,183,177,1,5.4,0.67,False,1.0,0.3333333333333333,0
695f95ba,415c7dd0,p5302-pack-index.sh-perf-report,183,177,9,0.25,0.07,False,1.0,0.9130434782608695,0
695f95ba,415c7dd0,p5310-pack-bitmaps.sh-perf-report,183,177,9,3.01,1.24,False,1.0,0.9130434782608695,0
695f95ba,415c7dd0,p7000-filter-branch.sh-perf-report,183,177,12,0.5,0.5,False,1.0,1.0,0
695f95ba,415c7dd0,p7300-clean.sh-perf-report,183,177,4,10.54,2.37,False,1.0,0.36585365853658536,0
695f95ba,415c7dd0,p7810-grep.sh-perf-report,183,177,3,0.03,0,False,1.0,0.36585365853658536,0
5e5be9e2,878452b9,p0000-perf-lib-sanity.sh-perf-report,59,42,0,0.02,0,False,1.0,0.09090909090909091,0
5e5be9e2,878452b9,p0001-rev-list.sh-perf-report,59,42,7,3.26,3.26,False,1.0,0.6666666666666666,0
5e5be9e2,878452b9,p0002-read-cache.sh-perf-report,59,42,0,0,0,False,1.0,0,0
5e5be9e2,878452b9,p4000-diff-algorithms.sh-perf-report,59,42,3,0.21,0,False,1.0,0.3333333333333333,0
5e5be9e2,878452b9,p4001-diff-no-index.sh-perf-report,59,42,0,0.03,0,False,1.0,0.01098901098901099,0
5e5be9e2,878452b9,p4211-line-log.sh-perf-report,59,42,2,0.03,0.03,False,1.0,0.17647058823529413,0
5e5be9e2,878452b9,p5302-pack-index.sh-perf-report,59,42,6,0.07,0.07,False,1.0,0.4375,0
5e5be9e2,878452b9,p5310-pack-bitmaps.sh-perf-report,59,42,6,1.19,1.19,False,1.0,0.4375,0
5e5be9e2,878452b9,p7810-grep.sh-perf-report,59,42,0,0,0,False,1.0,0.3181818181818182,0
b8e47d1a,3f2e2297,p0000-perf-lib-sanity.sh-perf-report,543,1018,2,0.16,0.16,False,1.0,1.0,0
b8e47d1a,3f2e2297,p0001-rev-list.sh-perf-report,543,1018,11,12.38,3.03,False,1.0,1.0,0
b8e47d1a,3f2e2297,p0002-read-cache.sh-perf-report,543,1018,0,0,0,False,1.0,0.10344827586206896,0
b8e47d1a,3f2e2297,p4000-diff-algorithms.sh-perf-report,543,1018,10,0.21,0.21,False,1.0,1.0,0
b8e47d1a,3f2e2297,p4001-diff-no-index.sh-perf-report,543,1018,0,0.03,0.01,False,1.0,0.36585365853658536,0
b8e47d1a,3f2e2297,p4211-line-log.sh-perf-report,543,1018,6,0.7,0.7,False,1.0,1.0,0
b8e47d1a,3f2e2297,p5302-pack-index.sh-perf-report,543,1018,17,0.41,0.41,False,1.0,1.0,0
b8e47d1a,3f2e2297,p5310-pack-bitmaps.sh-perf-report,543,1018,28,4.25,1.07,False,1.0,1.0,0
b8e47d1a,3f2e2297,p7810-grep.sh-perf-report,543,1018,7,0.03,0.02,False,1.0,1.0,0
57f5d52a,12e0437f,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,0
57f5d52a,12e0437f,p0001-rev-list.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,0
57f5d52a,12e0437f,p0002-read-cache.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,0
57f5d52a,12e0437f,p4000-diff-algorithms.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,0
57f5d52a,12e0437f,p4001-diff-no-index.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,1
57f5d52a,12e0437f,p4211-line-log.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,0
57f5d52a,12e0437f,p5302-pack-index.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0.14285714285714285,0
57f5d52a,12e0437f,p5310-pack-bitmaps.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,0
57f5d52a,12e0437f,p7000-filter-branch.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0.14285714285714285,0
57f5d52a,12e0437f,p7300-clean.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,0
57f5d52a,12e0437f,p7810-grep.sh-perf-report,1,1,0,0,0,False,0.14285714285714285,0,0
5ce5f5fa,19e9542f,p0000-perf-lib-sanity.sh-perf-report,213,204,0,0.04,0,False,1.0,0.06382978723404255,0
5ce5f5fa,19e9542f,p0001-rev-list.sh-perf-report,213,204,0,7.39,0,False,1.0,0.1111111111111111,0
5ce5f5fa,19e9542f,p0002-read-cache.sh-perf-report,213,204,0,0,0,False,1.0,0,0
5ce5f5fa,19e9542f,p4000-diff-algorithms.sh-perf-report,213,204,0,1.97,0.66,False,1.0,1.0,0
5ce5f5fa,19e9542f,p4001-diff-no-index.sh-perf-report,213,204,0,0.05,0,False,1.0,0.06382978723404255,0
5ce5f5fa,19e9542f,p4211-line-log.sh-perf-report,213,204,0,5.96,0,False,1.0,0.0625,0
5ce5f5fa,19e9542f,p5302-pack-index.sh-perf-report,213,204,0,0.25,0,False,1.0,0.25,0
5ce5f5fa,19e9542f,p5310-pack-bitmaps.sh-perf-report,213,204,3,3.04,0,False,1.0,1.0,0
5ce5f5fa,19e9542f,p7000-filter-branch.sh-perf-report,213,204,3,0.06,0.02,False,1.0,1.0,0
5ce5f5fa,19e9542f,p7300-clean.sh-perf-report,213,204,1,10.45,2.39,False,1.0,0.25,0
5ce5f5fa,19e9542f,p7810-grep.sh-perf-report,213,204,1,0.01,0,False,1.0,0.25,0
19e9542f,9b67c994,p0000-perf-lib-sanity.sh-perf-report,97,86,0,0,0,False,1.0,0,0
19e9542f,9b67c994,p0001-rev-list.sh-perf-report,97,86,0,0,0,False,1.0,0,0
19e9542f,9b67c994,p0002-read-cache.sh-perf-report,97,86,0,0,0,False,1.0,0,0
19e9542f,9b67c994,p3404-rebase-interactive.sh-perf-report,97,86,1,0.25,0,False,1.0,0.46296296296296297,0
19e9542f,9b67c994,p4000-diff-algorithms.sh-perf-report,97,86,0,1.87,0,False,1.0,0.23076923076923078,0
19e9542f,9b67c994,p4001-diff-no-index.sh-perf-report,97,86,0,0,0,False,1.0,0,0
19e9542f,9b67c994,p4211-line-log.sh-perf-report,97,86,0,6,0,False,1.0,0.02097902097902098,0
19e9542f,9b67c994,p5302-pack-index.sh-perf-report,97,86,0,0,0,False,1.0,0,0
19e9542f,9b67c994,p5310-pack-bitmaps.sh-perf-report,97,86,0,0,0,False,1.0,0,0
19e9542f,9b67c994,p7000-filter-branch.sh-perf-report,97,86,1,0,0,False,1.0,0.46296296296296297,0
19e9542f,9b67c994,p7300-clean.sh-perf-report,97,86,0,0,0,False,1.0,0,0
19e9542f,9b67c994,p7810-grep.sh-perf-report,97,86,0,0.01,0,False,1.0,0.08878504672897196,0
03c39b34,08aade70,p0000-perf-lib-sanity.sh-perf-report,108,128,0,0.05,0,False,1.0,0.06382978723404255,0
03c39b34,08aade70,p0001-rev-list.sh-perf-report,108,128,0,7.39,0,False,1.0,0.0625,0
03c39b34,08aade70,p0002-read-cache.sh-perf-report,108,128,0,0,0,False,1.0,0,0
